title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,gmap_lat,gmap_lng,agoda_price
泰美風情旅店,"屏東排名第 136 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d8275789-Reviews-Su_Beautiful_Bed_and_Breakfast-Liuqiu_Pingtung.html,22.041732788085938,120.69833374023438,"NT$3,276",琉球鄉漁福村三民路129-6號,3.5,屏東,琉球,"NT$3,743 - NT$5,629",5.0,7,https://media-cdn.tripadvisor.com/media/photo-s/0f/80/cf/8d/caption.jpg,,,22.349648,120.386185,
墾丁雀印民宿,"屏東排名第 137 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8726087-Reviews-Check_In_Hotel-Hengchun_Pingtung.html,22.349647521972656,120.38618469238281,"NT$1,177",恆春古城恆西路33巷119號,3.0,屏東,恆春,"NT$1,299 - NT$3,402",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/09/83/2c/d2/caption.jpg,,,21.9445,120.79811,
墾丁海園別館,"屏東排名第 138 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8663906-Reviews-Hai_Yuan_Hotel-Hengchun_Pingtung.html,21.944499969482422,120.79811096191406,"NT$1,233",恆春鎮墾丁路海濱巷1號,3.0,屏東,恆春,"NT$928 - NT$2,907",5.0,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/98/d6/d2/caption.jpg,,,21.94069,120.80652,
墾丁彩虹波浪背包旅店,"屏東排名第 139 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6364988-Reviews-Rainbow_Wave_Surfing_Hostel-Hengchun_Pingtung.html,21.940689086914062,120.8065185546875,NT$927,恆春鎮中正路92號,2.0,屏東,恆春,"NT$711 - NT$1,268",4.0,23,https://media-cdn.tripadvisor.com/media/photo-s/05/6d/99/45/caption.jpg,含早餐,,22.003319,120.744576,
墾丁浪琴海渡假旅館,"屏東排名第 140 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2192237-Reviews-Lang_Qin_Hai_Holiday_Hotel_Kenting-Hengchun_Pingtung.html,22.003318786621094,120.74457550048828,NT$996,墾丁里大灣路182號,3.5,屏東,恆春,"NT$1,206 - NT$4,021",3.5,30,https://media-cdn.tripadvisor.com/media/photo-s/09/5e/f8/47/lang-qin-hai-holiday.jpg,禁菸客房,"無線網路, 網際網路, 巴士接駁服務, 禁菸飯店",21.944765,120.79753,
墾丁經典公仔主題民宿,"屏東排名第 141 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6527993-Reviews-Doll_House_Lodge-Hengchun_Pingtung.html,21.944765090942383,120.79753112792969,"NT$1,193",恆春鎮福德路35號,3.0,屏東,恆春,"NT$1,268 - NT$2,443",5.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0e/e9/1b/5b/doll-house-lodge.jpg,"套房, 客房服務, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 機場接送, 巴士接駁服務",22.003815,120.74448,
卡樂莉芙旅店,"屏東排名第 142 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d9733638-Reviews-Carol_Reef_B_B-Hengchun_Pingtung.html,22.003814697265625,120.74447631835938,"NT$1,771",南灣南灣路126巷3號,3.5,屏東,恆春,"NT$1,392 - NT$3,248",5.0,6,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fe/f8/3c/1548053.jpg,,,21.960348,120.764984,"NT$1,193"
藍灣旅店,"屏東排名第 143 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d7097390-Reviews-Blue_Bay_Inn-Hengchun_Pingtung.html,21.96034812927246,120.76498413085938,"NT$1,039",恆春鎮南灣路172號,3.0,屏東,恆春,"NT$1,175 - NT$2,660",4.5,7,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/9e/66/blue-bay-inn.jpg,,,21.960493,120.76407,
墾丁尋夢園民宿,"屏東排名第 144 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d1466506-Reviews-Kenting_Dream_Hotel-Hengchun_Pingtung.html,21.960493087768555,120.76406860351562,"NT$2,064",墾丁路文化巷52號,3.0,屏東,恆春,"NT$1,423 - NT$3,835",4.0,13,https://media-cdn.tripadvisor.com/media/photo-s/05/1e/c1/a1/caption.jpg,"家庭房, 空調設施, 小廚房, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 機場接送",21.94463,120.7988,
山海戀民宿,"屏東排名第 145 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4297672-Reviews-M_S_Love_B_B-Hengchun_Pingtung.html,21.944629669189453,120.79879760742188,"NT$1,987",恆春鎮船帆路608號,3.5,屏東,恆春,"NT$1,206 - NT$3,588",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/68/34/mslove-b-b.jpg,套房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐",21.93211,120.8249,
墾丁渡假文教會館,"屏東排名第 146 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3974250-Reviews-Kenting_Culture_Resort-Hengchun_Pingtung.html,21.932109832763672,120.82489776611328,"NT$1,177",恆春鎮恆南路38號,3.0,屏東,恆春,"NT$1,330 - NT$2,505",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/05/65/bc/e3/caption.jpg,家庭房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐",21.99262,120.74781,
海堤民宿,"屏東排名第 147 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3609725-Reviews-Seawall_Guesthouse-Hengchun_Pingtung.html,21.99262046813965,120.74781036376953,"NT$1,254",大灣路130號,3.0,屏東,恆春,"NT$1,175 - NT$3,773",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/68/18/seawall-guesthouse.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 海灘",21.94389,120.79842,
居琉潛水背包客棧,"屏東排名第 148 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d13196204-Reviews-Stay_Liuqiu_Diving_Hostel-Liuqiu_Pingtung.html,21.943889617919922,120.79842376708984,"NT$1,905",琉球鄉中華路42-12號,1.0,屏東,琉球,"NT$680 - NT$2,567",5.0,6,https://media-cdn.tripadvisor.com/media/photo-s/17/61/3d/15/caption.jpg,"禁菸客房, 套房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 允許攜帶寵物 (可帶狗/寵物), 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路",22.344765,120.36882,
南灣59號貝多芬,"屏東排名第 149 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6456814-Reviews-Beethoven_Guest_House-Hengchun_Pingtung.html,22.344764709472656,120.36882019042969,"NT$1,019",恆春鎮南灣路和平巷59號,3.0,屏東,恆春,"NT$1,144 - NT$2,505",4.5,5,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,21.96726,120.75869,
悠遊旅店,"屏東排名第 150 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190550-Reviews-Yoyo_design_hotel-Hengchun_Pingtung.html,21.967260360717773,120.7586898803711,"NT$1,104",南灣路212號,3.0,屏東,恆春,"NT$1,113 - NT$3,990",4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0f/94/27/aa/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 微波爐, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 海灘, 提供上網服務的商務中心, 禁菸飯店, 自助式洗衣, 網際網路",21.96127,120.76293,
墾丁假期渡假飯店,"屏東排名第 151 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d585428-Reviews-Kenting_Holiday_Hotel-Hengchun_Pingtung.html,22.33926773071289,120.37020111083984,"NT$1,244",恆春鎮恆公路966號,3.0,屏東,恆春,"NT$1,144 - NT$2,660",3.0,34,https://media-cdn.tripadvisor.com/media/photo-s/08/4f/f6/73/caption.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 餐廳, 兒童活動 (適合兒童/家庭), 巴士接駁服務, 會議室, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路",22.008331,120.74066,
鮪魚家族飯店 屏東館,"屏東排名第 152 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806783-d11938937-Reviews-Fish_Hotel_Pingtung-Pingtung_City_Pingtung.html,22.008331298828125,120.74066162109375,"NT$2,143",屏東市民生路255號,3.0,屏東,屏東市,"NT$2,413 - NT$3,495",3.5,26,https://media-cdn.tripadvisor.com/media/photo-s/0e/f4/0d/a8/caption.jpg,,,22.669693,120.49287,
雲起會館,"屏東排名第 153 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4367964-Reviews-Wolken_Lodge-Hengchun_Pingtung.html,22.669692993164062,120.49286651611328,"NT$1,484",恆春鎮恆公路202號,3.5,屏東,恆春,"NT$1,794 - NT$4,794",3.5,40,https://media-cdn.tripadvisor.com/media/photo-s/05/3f/e0/82/caption.jpg,"套房, 空調設施, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 游泳池, 免費早餐, 酒吧/酒廊, 巴士接駁服務, 網際網路, 餐廳",21.997332,120.742546,
日月光國際大飯店墾丁館,"屏東排名第 154 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d306399-Reviews-Hotel_J_Kenting-Hengchun_Pingtung.html,21.997331619262695,120.74254608154297,"NT$1,250",恆春鎮恆公路1180號,3.5,屏東,恆春,"NT$1,485 - NT$2,753",3.0,15,https://media-cdn.tripadvisor.com/media/photo-s/02/f0/aa/ee/kenting-bali-resort.jpg,,"有健身房的健身中心, 室內游泳池, 餐廳",22.01359,120.74339,"NT$1,484"
灣稻旅居,"屏東排名第 155 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806469-d12636312-Reviews-Wandao_B_B-Donggang_Pingtung.html,22.01358985900879,120.74339294433594,"NT$1,714",東港鎮東新路3號,3.0,屏東,東港,"NT$1,639 - NT$2,969",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/10/3a/7a/08/caption.jpg,"禁菸客房, 套房, 家庭房, 客房服務","免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 免費早餐, 巴士接駁服務, Spa, 禮賓服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 禁菸飯店",22.472746,120.46535,
墾丁寧靜海渡假旅館,"屏東排名第 156 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d1056103-Reviews-Tranquil_Sea_Vacation_Hotel-Hengchun_Pingtung.html,22.472745895385742,120.46534729003906,"NT$1,304",恆春鎮墾丁里大灣路180號,3.5,屏東,恆春,"NT$1,485 - NT$4,454",3.5,17,https://media-cdn.tripadvisor.com/media/photo-s/0e/93/d2/68/photo0jpg.jpg,,,21.94469,120.79757,"NT$1,714"
墾丁故事民宿,"屏東排名第 157 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6216721-Reviews-Kenting_Story_Inn-Hengchun_Pingtung.html,21.944690704345703,120.79756927490234,"NT$1,524",恆春鎮鵝鑾里風沙路500巷85號,3.0,屏東,恆春,"NT$1,113 - NT$3,495",5.0,3,https://media-cdn.tripadvisor.com/media/photo-s/17/4b/39/03/caption.jpg,免費停車,,21.93767,120.83989,
曼波印象 Motel,"屏東排名第 158 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13795591-d13358352-Reviews-Mambo_Impression_Motel-Chaozhou_Pingtung.html,21.93766975402832,120.83988952636719,"NT$1,558",潮州鎮四維路513號,3.0,屏東,潮州,"NT$1,763 - NT$1,980",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cf/6c/0f/2927728.jpg,,,22.5501,120.54469,
放牛吃草民宿,"屏東排名第 159 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4297920-Reviews-Puding_535_B_B-Hengchun_Pingtung.html,22.550100326538086,120.54469299316406,"NT$2,194",恆春鎮埔頂路535號,,屏東,恆春,"NT$2,474 - NT$4,454",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/06/76/5b/43/caption.jpg,,,21.92007,120.84346,
墾丁慢生活民宿,"屏東排名第 160 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6767727-Reviews-Kenting_Slow_Life_Bed_and_Breakfast-Hengchun_Pingtung.html,21.92007064819336,120.84346008300781,"NT$1,177",恆春鎮恆南路194巷66號,3.0,屏東,恆春,"NT$1,268 - NT$3,000",4.5,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/9b/82/kenting-slow-life-bed.jpg,,,22.00018,120.74689,
禾森旅店,"屏東排名第 161 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d12515933-Reviews-He_Sen_Hostel-Hengchun_Pingtung.html,22.000179290771484,120.74688720703125,"NT$2,119",恆春鎮墾丁里墾丁路和平巷31號,3.0,屏東,恆春,"NT$1,856 - NT$4,114",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/14/30/08/51/photo5jpg.jpg,,,21.94559,120.79893,"NT$1,177"
一品城堡,"屏東排名第 162 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6456813-Reviews-E_Ping_Castle_Hotel-Hengchun_Pingtung.html,21.945589065551758,120.7989273071289,"NT$1,351",恆春鎮南灣路鞍山巷52號,3.0,屏東,恆春,"NT$1,268 - NT$2,938",4.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/ca/59/30/facadeentrance.jpg,,,21.95828,120.76736,
琉夏萊旅店,"屏東排名第 163 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d9707233-Reviews-Stay_Hotel-Liuqiu_Pingtung.html,21.958280563354492,120.7673568725586,"NT$2,051",民生路43-2號,3.0,屏東,琉球,"NT$1,980 - NT$3,155",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/0b/a9/76/45/caption.jpg,"禁菸客房, 套房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 酒吧/酒廊, 餐廳, 巴士接駁服務, 禁菸飯店, 網際網路",22.353182,120.38128,
波拉波拉渡假民宿,"屏東排名第 164 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2247518-Reviews-Bora_Bora_Guest_House-Hengchun_Pingtung.html,22.353181838989258,120.38127899169922,"NT$1,905",南灣路鞍山巷2號,3.0,屏東,恆春,"NT$1,825 - NT$4,299",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/27/ad/1e/facadeentrance.jpg,,,21.95594,120.76973,"NT$2,494"
墾丁砂島206,"屏東排名第 165 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d12196551-Reviews-Sand_Island_206-Hengchun_Pingtung.html,21.95594024658203,120.76972961425781,"NT$1,196",恆春鎮鵝鑾里砂島路206號,3.0,屏東,恆春,"NT$1,423 - NT$2,846",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/00/1c/31/propertylogoorsign.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 海灘, 機場接送, 禮賓服務, 禁菸飯店, 無線網路, 公用無線網路, 網際網路, 提供早餐",21.91269,120.84822,
墾丁米拉貝拉,"屏東排名第 166 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8547090-Reviews-Mira_Bella_Guest_House-Hengchun_Pingtung.html,21.912689208984375,120.84822082519531,NT$914,恆春鎮光明路78-1號,2.5,屏東,恆春,"NT$1,052 - NT$3,743",3.5,11,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/05/59/25/decorativedetail.jpg,,,22.002262,120.743355,
墾丁禾霖小窩民宿,"屏東排名第 167 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8465453-Reviews-Helin_Xiaowo_B_B-Hengchun_Pingtung.html,22.002262115478516,120.74335479736328,"NT$1,169",恆西路33巷117號,3.0,屏東,恆春,"NT$1,516 - NT$3,155",4.5,10,https://media-cdn.tripadvisor.com/media/photo-s/11/44/ff/a6/caption.jpg,"禁菸客房, 套房, 家庭房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 機場接送, 巴士接駁服務, 禁菸飯店, 自助式洗衣, 無線網路, 公用無線網路, 網際網路",21.999767,120.74208,
房子空間民宿,"屏東排名第 168 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190729-Reviews-The_House_B_B-Hengchun_Pingtung.html,21.999767303466797,120.74208068847656,"NT$1,039",恆春鎮墾丁路佛光巷16號,3.0,屏東,恆春,"NT$1,175 - NT$4,516",4.5,25,https://media-cdn.tripadvisor.com/media/photo-s/02/ff/d8/8f/getlstd-property-photo.jpg,"禁菸客房, 套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 兒童活動 (適合兒童/家庭), 禮賓服務, 禁菸飯店, 網際網路",21.94169,120.80754,"NT$1,258"
日光寓,"屏東排名第 169 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g297909-d7696857-Reviews-Kenting_Sun_Light_Inn-Pingtung.html,21.94169044494629,120.80754089355469,"NT$2,165",恆春鎮船帆路722巷9號,3.0,屏東,屏東的客棧和民宿,"NT$1,949 - NT$4,454",4.0,6,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fd/92/c2/balconyterrace.jpg,"家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 餐廳, 海灘, 潛水, 機場接送, 行李存放, 禁菸飯店, 安全停車, 娛樂場, 浮潛, 桌遊/拼圖, 巴士接駁服務, 包車, 野餐區, 日光露台",21.93448,120.82385,
21.5靚主題民宿,"屏東排名第 170 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190737-Reviews-21_5_Chin_Homestay-Hengchun_Pingtung.html,21.934480667114258,120.8238525390625,"NT$1,061",恆春鎮鵝鑾里埔頂路650號,2.5,屏東,恆春,"NT$1,516 - NT$4,299",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/68/f3/kenting-215-b-b.jpg,"套房, 客房服務, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), 巴士接駁服務",21.920607,120.841965,
墾丁托斯卡尼,"屏東排名第 171 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2247559-Reviews-Tuscany_Resort_Kenting-Hengchun_Pingtung.html,21.92060661315918,120.84196472167969,"NT$1,821",恆春鎮墾丁路石牛巷1-3號,4.0,屏東,恆春,"NT$2,165 - NT$4,485",3.5,10,https://media-cdn.tripadvisor.com/media/photo-s/02/ef/f9/bb/tuscany-resort-kenting.jpg,"套房, 家庭房, 客房服務","免費停車, 免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 海灘, 兒童活動 (適合兒童/家庭), 巴士接駁服務, 提供上網服務的商務中心, 免費網際網路, 無線網路, 網際網路, 酒吧/酒廊, 餐廳, 會議室",21.949314,120.78488,"NT$1,126"
墾丁四重溪看山民宿,"屏東排名第 172 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13795594-d12439188-Reviews-Sichongxi_Hotspring_Sigtmountain_B_B-Checheng_Pingtung.html,21.94931411743164,120.78488159179688,"NT$1,558",車城鄉溫泉村溫泉路251-62號,3.0,屏東,車城,"NT$1,763 - NT$3,186",4.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/03/98/13/facadeentrance.jpg,,,22.09562,120.75051,
自在旅店,"屏東排名第 173 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806469-d15296017-Reviews-Isvara_Hotel-Donggang_Pingtung.html,22.095619201660156,120.7505111694336,"NT$1,558",南平路 190 號,3.5,屏東,東港,"NT$1,608 - NT$3,279",4.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/03/f5/48/propertybuilding.jpg,"禁菸客房, 套房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 禁菸飯店, 自助式洗衣",22.43345,120.478935,
希臘風情民宿,"屏東排名第 174 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4297449-Reviews-Greece_Style_Hotel-Hengchun_Pingtung.html,22.43345069885254,120.47893524169922,"NT$2,299",恆春鎮墾丁路文化巷24號,3.5,屏東,恆春,"NT$1,608 - NT$3,310",3.5,6,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,21.9444,120.79962,
以馬內利衝浪旅店,"屏東排名第 175 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d5587121-Reviews-Imanuel_Surfing_B_B-Hengchun_Pingtung.html,21.944400787353516,120.79962158203125,"NT$1,299",恆春鎮恆南路4巷6弄17號,2.5,屏東,恆春,"NT$1,485 - NT$2,753",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/05/1f/e4/7e/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 小廚房, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 機場接送, 巴士接駁服務, 禁菸飯店, 公用無線網路, 網際網路",21.998379,120.74467,
水采田民宿,"屏東排名第 176 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6887997-Reviews-Pan_Bed_and_Breakfast-Hengchun_Pingtung.html,21.99837875366211,120.74466705322266,"NT$1,463",恆春鎮恆南路4巷6弄11號,3.0,屏東,恆春,"NT$1,423 - NT$2,567",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/01/31/79/photoofthewholeroom.jpg,"禁菸客房, 空調設施, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 機場接送, 巴士接駁服務, 禁菸飯店",21.998426,120.74539,
龍閣後灣187檜木屋,"屏東排名第 177 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13795594-d6000586-Reviews-Long_Ko_B_B-Checheng_Pingtung.html,21.99842643737793,120.74539184570312,"NT$1,565",後灣路187號,3.0,屏東,車城,"NT$1,763 - NT$2,753",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/09/30/d3/ee/187.jpg,,,22.038574,120.69402,
藍海晴天民宿,"屏東排名第 178 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13795594-d7052268-Reviews-Blue_Ocean_Sunny_Bed_and_Breakfast-Checheng_Pingtung.html,22.03857421875,120.69402313232422,"NT$1,913",車城鄉後灣路122號,3.0,屏東,車城,"NT$2,165 - NT$5,413",4.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/05/a4/05/floorplan.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 浴缸, 免費早餐, 餐廳, 海灘, 禁菸飯店, 無線網路, 公用無線網路, 網際網路, 提供早餐",22.03985,120.69584,
筑庭民宿,"屏東排名第 179 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806783-d5521176-Reviews-16_Alley_Hostel-Pingtung_City_Pingtung.html,22.03985023498535,120.69583892822266,NT$659,恆春鎮恆南路4巷16弄3-1號,2.5,屏東,屏東市,"NT$742 - NT$8,877",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/7f/4b/16-alley-hostel.jpg,,,22.66085,120.51262,"NT$2,000"
春品渡假民宿,"屏東排名第 180 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d7653539-Reviews-Spring_Hostelry-Hengchun_Pingtung.html,22.660850524902344,120.51261901855469,"NT$1,558",恆春鎮南灣路400號,3.5,屏東,恆春,"NT$1,423 - NT$3,371",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/99/0e/spring-hostelry.jpg,,,21.96794,120.75716,NT$659
雲起會館,"屏東排名第 181 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d4367964-Reviews-Wolken_Lodge-Hengchun_Pingtung.html,22.33926773071289,120.37020111083984,"NT$1,484",恆春鎮恆公路202號,3.5,屏東,恆春,"NT$1,794 - NT$4,794",3.5,40,https://media-cdn.tripadvisor.com/media/photo-s/05/3f/e0/82/caption.jpg,"套房, 空調設施, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 游泳池, 免費早餐, 酒吧/酒廊, 巴士接駁服務, 網際網路, 餐廳",21.997332,120.742546,
白沙灣民宿,"屏東排名第 182 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g8840129-d7772885-Reviews-Baisha_Bay_B_B-Liuqiu_Pingtung.html,21.997331619262695,120.74254608154297,"NT$1,826",琉球鄉本福村19鄰中山路61-12號,3.0,屏東,琉球,"NT$2,072 - NT$3,464",3.0,1,https://media-cdn.tripadvisor.com/media/photo-s/17/db/89/ba/7-11-2-50-2-10-00.jpg,,,22.34895,120.37896,"NT$1,484"
白沙灘旅店,"屏東排名第 183 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d7735112-Reviews-Bai_Sha_Tan_Cottage-Hengchun_Pingtung.html,22.348949432373047,120.37895965576172,"NT$1,602",恆春鎮墾丁路興南巷2-1號,3.0,屏東,恆春,"NT$1,732 - NT$4,547",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/07/79/e4/2e/getlstd-property-photo.jpg,"禁菸客房, 套房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 機場接送, 巴士接駁服務, 禮賓服務, 禁菸飯店",21.94169,120.80754,
禾森旅店,"屏東排名第 184 的超值住宿地點，共 1,481 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d12515933-Reviews-He_Sen_Hostel-Hengchun_Pingtung.html,21.94169044494629,120.80754089355469,"NT$2,119",恆春鎮墾丁里墾丁路和平巷31號,3.0,屏東,恆春,"NT$1,856 - NT$4,114",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/02/60/68/2302984.jpg,,,21.94559,120.79893,"NT$1,602"
